DNV,LoF,syn-DNV
0.860611510791367,1.05387151242261,0.646648044692737
0.649527704742429,0.808334191567724,1.37339055793991
0.795231340026189,1.83072932376184,0.713662790697674
0.431748066829601,0.920913701363485,1.35897435897436
0.977358724644873,0.992439418416801,3.51878612716763
2.14308996088657,0.823817978757915,1.47275405007364
1.5679033649698,0.947422123205505,8.83629893238434
2.22093791281374,1.65687762873,3.51878612716763
1.63098468271335,0.857076059850374,1.37339055793991
2.07975064488392,1.09979449239622,1.37822349570201
0.611039672334143,0.915016042282225,3.36170212765957
0.787679425837321,1.53981481481481,0.731277533039648
0.420117404410598,0.914594948822501,0.689111747851003
0.42212333121424,1.0361889026573,0.703757225433526
1.68198317839752,0.980382083801573,0.67948717948718
0.836743772241993,1.04107071514183,3.55587808417997
1.60783630822812,1.21551209494472,1.4574780058651
1.01889644746788,0.762205810511796,3.40941512125535
1.69391921881935,1.02534779274838,0.669971671388102
0.778313122563881,0.853725112395633,1.37822349570201
1.26959064327485,0.800391809569815,3.56831395348837
5.11807709348693,1.19024992031355,1.42732558139535
0.998562050640825,0.954733882879878,9.15162454873646
1.28624944909652,1.07018396952751,0.713662790697674
0.805701754385965,0.852233339131268,1.40751445086705
0.797127566622979,0.758985534257573,3.37357954545455
0.612517279183946,0.926559930359903,0.323324022346369
2.18435448577681,0.968622137343497,3.58078602620087
0.788620539599652,0.945492088240871,0.67948717948718
0.957635467980296,0.883960683341507,1.31179775280899
0.349587203302374,1.5130073402418,1.41244573082489
1.33251451540866,1.64213066834644,1.36376604850214
1.55288048151333,1.07135906584496,1.43231441048035
1.23232104121475,1.13233754730655,0.13399433427762
0.670608524267061,1.20772752831553,1.35419630156472
2.16623036649215,1.41508111615834,0.338549075391181
1.00689828170074,0.980382083801573,1.39280575539568
1.24267478967218,0.805677748484114,0.701298701298701
10.1279170267934,0.83763610884211,1.38793103448276
0.416126482213439,0.71718636693256,0.653576437587658
1.25757575757576,1.13642649702669,1.39769452449568
1.28472834067548,0.726745870762098,0.658227848101266
1.02010208582771,1.07725461494674,1.38793103448276
0.645678472525871,1.23820631046018,0.338549075391181
0.984389576466198,0.883683393265773,1.4625550660793
0.978527988084895,1.48412157648631,3.69469026548673
0.674567901234568,0.715388389206868,1.41739130434783
1.08429538858433,0.537897819828603,1.33050847457627
0.524868651488616,1.21265812218078,1.4025974025974
1.27865728525359,1.05690513954977,3.4698275862069
1.68396811337467,0.938695508430548,0.35932944606414
0.992638802245789,1.52204807536138,3.31452750352609
1.29234731420162,2.1150231634679,0.648951048951049
1.28624944909652,0.605215634660708,1.38793103448276
0.35875390799464,1.34196147551303,1.32112676056338
1.01408450704225,0.670832078691157,1.39769452449568
1.06422488314017,0.784377640951346,0.338549075391181
1.29387514723204,1.12579135700523,0.68188302425107
1.02372539121656,0.788319365568127,0.701298701298701
0.97152760584303,1.14017316017316,0.691535150645624
0.76902759810263,1.0368391675305,0.35932944606414
0.793338421282163,1.08914696982089,0.350649350649351
1.33564297422143,0.901357598620559,0.672340425531915
0.951889400921659,1.05966779551685,0.331452750352609
1.18434559452524,1.47577465163989,0.323324022346369
0.666666666666667,1.01430710998557,1.38307030129125
1.68794326241135,0.845299679475112,1.38307030129125
1.01288416818553,1.09154179972161,1.32581100141044
0.815308370044053,0.862060271098919,3.5932944606414
1.28777189888301,1.37679916819963,0.674715909090909
3.24555160142349,0.648285599031868,3.50649350649351
0.441016114050321,1.53595517841601,0.693965517241379
1.62324159021407,1.08658715896095,0.137339055793991
0.538726790450928,1.09758168602676,0.689111747851003
0.285183273102736,0.696058728297884,1.39280575539568
1.27865728525359,0.860170857511283,0.669971671388102
1.66223005729396,0.89162184908449,0.130715287517532
0.526117440841367,1.03814327848066,1.4025974025974
1.21034482758621,1.01017907122089,1.41244573082489
1.69192546583851,0.998055735580039,3.48201438848921
0.427168967994253,0.916738164050856,3.56831395348837
0.809534270650264,1.22988609301753,0.689111747851003
2.17916484477481,0.750702090352257,1.4625550660793
1.67603890362511,1.27888729510709,1.43731778425656
0.943886302376868,1.22315653298836,0.731277533039648
3.27619047619048,1.09239842726081,0.677098150782361
1.24861958732926,0.928741043050764,0.693965517241379
0.678544914625093,0.917906870101718,0.706222865412446
1.26959064327485,0.823042975701638,1.44233576642336
0.42919964819701,0.89614901739732,1.35897435897436
2.14052997393571,0.845963780998584,0.738938053097345
0.618453149662792,0.945788749980244,3.63103953147877
0.829878048780488,1.14035188990741,9.11968276856525
0.999749812359269,1.13180532235435,0.693965517241379
0.678544914625093,1.22507537477597,0.696402877697842
1.68794326241135,1.40051637889301,1.34943181818182
0.210268641727341,1.4492247043364,1.38793103448276
2.17398427260813,1.09239842726081,0.337357954545455
1.04198691481928,1.03310238645112,1.37339055793991
1.26207148067104,0.927577124677289,1.43231441048035
1.2710984349861,0.790098632998375,1.35419630156472
1.31540740740741,1.03521316709328,0.33974358974359
1.60783630822812,0.709911230556234,0.353111432706223
0.829878048780488,1.09205569205569,0.143231441048035
2.20258999122037,0.958814814814815,0.34698275862069
0.800929978118162,1.259430312262,1.44736842105263
0.989097252507632,0.868026315789474,0.667609618104668
0.341407277509864,1.16474852053739,1.39280575539568
1.23822975517891,0.776189412553049,3.43347639484979
1.19296740994854,0.829915231063713,1.36376604850214
0.653393841799639,1.13785229946031,1.41739130434783
0.525492772667543,1.15179850054755,1.39280575539568
0.65649899789803,0.911582073434125,3.50649350649351
1.7019119608715,0.92539883053121,1.34468085106383
0.79617903930131,1.22238986480823,1.30715287517532
0.51372719374457,0.935316255791235,3.65638766519824
0.643377001455604,1.0831838199315,0.691535150645624
0.670608524267061,0.835141538845243,0.358078602620087
0.41712160772213,1.63197135636057,1.41244573082489
1.66616674018527,1.03115798725555,3.36170212765957
0.51372719374457,0.836190932550676,0.721167883211679
1.72,0.833962621527388,1.32112676056338
0.779246100519931,0.905161176860051,9.34522942461763
2.14821661591997,1.00891242362525,0.338549075391181
0.622931952237088,0.829394486110904,1.37339055793991
0.636508626939249,1.17116168001124,1.44233576642336
1.01648835745752,1.02197435687143,1.49851632047478
0.35539979231568,1.07725461494674,3.63103953147877
1.59635258358663,1.28897137123828,0.68188302425107
0.51372719374457,1.15185099222467,1.37822349570201
0.978527988084895,0.550858357334728,0.68188302425107
0.552857142857143,0.662568900493183,0.345767575322812
0.792393199651264,0.876093279635506,1.40751445086705
5.17868268802848,1.21189822638282,0.684285714285714
0.777380952380952,0.974726633375616,1.44736842105263
0.978527988084895,0.894846166502139,3.43347639484979
0.815308370044053,1.19249800478851,0.348201438848921
0.783923143725575,0.673892364541031,1.4025974025974
0.671398994380361,0.643830783110468,1.35897435897436
1.02735831174575,0.710133932207729,0.138793103448276
1.63098468271335,0.991195780863201,0.708695652173913
2.12267215244695,1.00480719724684,0.689111747851003
0.672190166198156,1.06449527196315,1.34468085106383
1.68794326241135,1.04221298369044,1.38307030129125
2.0948275862069,1.31282051282051,1.45241581259151
1.02372539121656,1.07388162701957,3.4698275862069
1.67208480565371,1.12459452715628,0.738938053097345
0.999749812359269,1.20905296873791,0.716157205240175
2.16107236268527,1.33524196991386,1.4574780058651
0.548331108144192,1.30481986760719,1.41244573082489
0.338981198076082,1.2325886240165,0.689111747851003
0.774589277993947,0.927867963109794,3.64369501466276
0.859606741573034,0.864766849846452,0.136857142857143
1.03221722893854,1.45170154301416,1.32112676056338
1.7019119608715,0.706579390225503,1.33050847457627
0.776449588922544,1.5717992127068,0.696402877697842
0.542553191489362,1.24287551859703,1.37822349570201
0.354564991848229,0.76424066569147,1.34468085106383
1.27714285714286,1.22834454258164,0.33974358974359
1.2308470656259,1.32793258666132,1.40751445086705
0.52799473453269,1.13038731180324,1.39769452449568
1.35136955545577,0.710022572312848,0.669971671388102
3.18116261957322,0.894986631016043,0.343347639484979
1.24861958732926,0.694500362348015,1.39769452449568
0.980869565217391,0.941201354749374,1.41739130434783
0.76718009478673,1.29869969116892,0.361842105263158
0.822083517454706,1.03229175254899,3.42142857142857
0.652619256657887,0.870069922983381,1.37339055793991
0.638030281042906,0.768568446268032,0.691535150645624
1.37362554601597,0.691893319250066,0.701298701298701
1.02735831174575,1.62981789468489,0.672340425531915
1.03587273418684,1.00954554097737,0.684285714285714
0.415629568171941,1.04255483728383,1.41244573082489
0.516187989556136,0.98809370298732,0.33974358974359
2.1277633289987,1.18078826861484,3.50649350649351
0.651072124756335,0.946976366578979,0.684285714285714
0.80665862220272,0.937959813150295,1.37339055793991
0.809534270650264,1.13650050184008,9.05607476635514
1.56978851963746,1.23085057802774,0.721167883211679
0.438426821405545,1.24873778649522,3.24475524475524
1.25757575757576,1.00103313049358,3.45767575322812
0.948453608247423,0.936783944096856,0.658227848101266
1.02010208582771,0.91616375457026,0.333804809052334
0.782986111111111,0.941348973607038,1.47787610619469
0.507612456747405,0.827314918224009,0.701298701298701
0.630448393777392,1.67176270556802,1.4025974025974
1.00928948029124,0.990789580240248,8.46955913226032
0.970364412547176,1.62879615468648,0.338549075391181
0.666666666666667,1.18300965300409,1.39280575539568
1.25607980195136,0.631501653005251,0.67948717948718
0.817239858906526,1.31900929565163,0.684285714285714
1.01408450704225,1.01017907122089,8.83629893238434
0.991457255097587,0.874774740232353,3.3974358974359
0.754336188436831,1.87583329484396,0.349423631123919
1.72,0.825240793341562,0.66056338028169
0.361708482676225,0.813419140257913,0.66056338028169
2.20258999122037,1.14536807757284,0.665254237288136
0.977358724644873,0.602282020582674,0.138307030129125
1.00570425625274,0.904024687784302,0.693965517241379
1.02372539121656,1.04698618379157,0.337357954545455
0.495540308747856,0.82261384227527,1.36857142857143
0.99737532808399,0.916020209871745,0.340941512125535
0.992638802245789,1.63237514640927,0.337357954545455
1.02010208582771,0.944010231632798,0.14025974025974
0.676156583629893,1.13507188231361,3.50649350649351
0.76995254529767,0.698977448468481,0.703757225433526
0.622931952237088,0.843223972875947,3.42142857142857
2.18175853018373,0.875406636304489,0.677098150782361
1.58872995231903,0.864902408470056,0.135419630156472
0.443616935157452,0.60275419106546,1.32581100141044
1.2337962962963,0.749056630640637,0.34698275862069
0.436363636363636,0.885070750858825,0.706222865412446
1.67603890362511,0.830175731718233,1.36376604850214
1.33407804587429,0.504336154642903,0.684285714285714
0.650299576209265,0.811890191452235,0.68188302425107
0.649527704742429,1.30073646459829,1.37822349570201
0.528621597892889,1.58027222921936,3.38549075391181
0.777380952380952,1.37027066587752,3.40941512125535
0.842662801070473,1.09634796881412,0.354347826086957
1.28472834067548,1.18894237576101,0.721167883211679
1.31386050644158,0.991351147708619,0.691535150645624
0.534288232701631,1.46931573490709,0.693965517241379
1.08555942702284,1.41264283977632,0.355587808417997
0.526742656729505,1.25975795171197,1.39280575539568
0.964563526361279,0.990885122410546,3.54347826086957
0.672190166198156,1.18279854565992,0.696402877697842
1.01769187181263,1.14878489726385,0.67948717948718
2.2847129506008,0.770620989961658,3.63103953147877
0.640317737091931,1.68202781490653,0.134468085106383
1.28472834067548,0.943862178938976,1.37339055793991
0.437394315162251,0.734068040249162,0.669971671388102
0.832815275310835,0.795515346077144,1.33050847457627
1.67011037527594,1.20810607345515,3.50649350649351
1.02372539121656,0.85801241670335,3.3974358974359
2.23147331274813,0.840270427835451,1.38793103448276
1.32005637145824,0.831811519569006,1.38307030129125
1.02857142857143,0.84476879417676,3.40941512125535
1.61938018332606,0.988248569356009,0.351878612716763
0.856597845601436,0.851054023725553,3.58078602620087
3.01891150570232,1.64625633393572,0.693965517241379
0.995004995004995,0.779377846690571,0.355587808417997
1.20163370593293,1.40516346234465,1.36376604850214
1.25607980195136,0.652874493927125,3.49423631123919
0.998562050640825,0.555539085099084,1.37339055793991
0.424136284031205,0.773649839028087,0.34698275862069
2.09734799482536,0.819436315728386,0.143731778425656
1.01648835745752,0.968470042272867,1.36857142857143
3.22651279775115,0.763761368921193,0.658227848101266
1.62131004366812,0.656260994289735,3.56831395348837
2.11505190311419,1.22449939624925,1.46764705882353
0.815308370044053,0.826017953677528,0.693965517241379
0.516187989556136,1.35455223288649,3.58078602620087
1.55100988397078,0.873213125406108,3.4698275862069
5.18477292965272,1.21837297638153,0.329113924050633
0.779246100519931,1.39744680851064,0.142732558139535
1.01408450704225,0.932534203589808,3.58078602620087
0.812417509898812,1.24443598436093,0.333804809052334
0.556759176365264,1.17304665171701,0.326788218793829
1.67406098099867,0.898787928759894,3.60583941605839
0.989097252507632,0.833700876871669,1.31179775280899
1.64850615114236,1.1534776499007,0.698847262247839
0.342625109745391,1.0857352821099,0.658227848101266
0.82014348785872,1.39089242643512,0.723684210526316
0.418118466898955,0.826147554603238,0.338549075391181
0.790505226480836,1.31756255416789,1.40751445086705
1.03709339927715,1.04695889093677,0.684285714285714
1.20018621973929,0.657393863878506,3.61842105263158
0.508221549112938,1.1837510564552,3.56831395348837
0.5125,0.847992839427154,0.68188302425107
2.18955321944809,1.00449212929096,1.44736842105263
0.412163226721286,1.3837190281453,0.330281690140845
1.25757575757576,1.86264990009856,0.708695652173913
0.659615102100779,0.820980009739289,0.721167883211679
1.26959064327485,1.07708570499268,0.696402877697842
1.69591474245115,0.860036062535257,0.716157205240175
1.02857142857143,1.50661738966529,1.35897435897436
0.682539682539683,0.692652667371226,0.689111747851003
0.831835330670218,0.890642950927294,1.35419630156472
1.5566265060241,0.922358068156407,0.716157205240175
0.669818754925138,1.22757451659841,3.56831395348837
0.515571987820792,0.564138466858199,0.140751445086705
0.785799652325076,0.96165169793272,1.33050847457627
1.3107708240864,1.13731740779598,3.42142857142857
0.976190476190476,1.16237582202323,3.64369501466276
0.415133085854198,1.2659020861342,3.51878612716763
1.28929569181003,0.862736096537251,3.45767575322812
1.27865728525359,0.886599467867376,3.27949438202247
1.02978561942705,1.19174611050076,9.18365871294288
2.13031222896791,1.13216011042098,0.686695278969957
1.02857142857143,1.26928478098936,0.340941512125535
0.636508626939249,0.823817978757915,1.33521923620934
0.346297928602909,0.88618227205762,3.69469026548673
2.19736842105263,0.889525586353945,0.354347826086957
0.990276738967838,1.031643726476,0.336170212765957
1.24267478967218,1.50614516867243,0.67948717948718
0.801882661996497,0.851831690155043,1.33050847457627
1.71194295900178,1.34575668553705,1.36376604850214
1.57356371490281,0.83961103274408,0.331452750352609
0.793338421282163,1.12420491662369,0.693965517241379
0.635748792270531,1.16219351529072,3.53111432706223
1.00928948029124,0.854260359781561,3.4698275862069
1.01168488503581,1.30461538461538,0.689111747851003
1.2710984349861,0.717974464300343,1.30252100840336
1.24564459930314,0.938989954126996,3.48201438848921
3.16240822320117,1.04190002761668,1.36857142857143
1.00331934615144,0.592732228026346,1.39769452449568
1.50842553191489,0.974867936609573,3.26788218793829
0.401404603979711,1.23336190433227,1.45241581259151
0.983215218202163,1.16037208327023,3.45767575322812
1.01048665620094,1.16456582633053,3.42142857142857
1.30307056392087,1.23085057802774,1.33521923620934
0.659615102100779,0.977467874221902,0.691535150645624
0.654945054945055,1.17650337342329,1.38793103448276
0.497938144329897,0.701831976313842,1.34943181818182
1.03709339927715,0.997586458248967,0.648951048951049
0.643377001455604,0.765326198158495,3.44555873925501
0.818206881340979,0.766762111574457,0.708695652173913
0.436363636363636,0.990885122410546,3.55587808417997
1.66026431718062,1.28896862534756,3.48201438848921
2.07724538031801,0.89977621483376,1.42235123367199
1.74638527166592,1.10933113129645,3.58078602620087
2.0647512864494,0.820851253151416,1.38793103448276
1.00093861460484,0.817895637972166,1.44736842105263
2.20520421607378,1.50874427378065,1.39769452449568
1.30614657210402,0.872802476654486,1.36376604850214
0.623680675494147,1.02954058949448,0.34698275862069
0.99737532808399,1.03181673560293,1.44736842105263
0.791448801742919,1.36511626429883,0.139280575539568
1.25010902747492,0.991040439099201,0.68188302425107
0.510663198959688,1.40954585930543,0.696402877697842
2.28739982190561,0.80488922841864,3.51878612716763
0.626682045367166,0.971818230248788,0.337357954545455
1.52129748186086,0.873076220255015,1.37822349570201
1.03343465045593,0.888741187907117,1.31645569620253
0.812417509898812,1.01605887162715,8.49964961457603
1.29234731420162,0.940021269053527,3.43347639484979
0.992638802245789,0.882021554539517,0.711175616835994
0.99737532808399,0.575578360703825,0.66056338028169
1.3,1.01430710998557,0.68188302425107
1.30153460233142,0.880843281686563,0.33974358974359
1.24119182253154,0.894003864495971,1.4574780058651
0.795231340026189,0.909441989178473,0.684285714285714
1.00689828170074,1.33964767960353,8.99283154121864
1.67208480565371,1.09893179950698,3.42142857142857
0.665094803025837,1.15971275020693,0.674715909090909
1.00928948029124,0.802527044062033,1.34943181818182
1.01408450704225,0.824464395425808,0.689111747851003
0.419617016215359,1.07877604166667,1.39280575539568
1.21471730686232,0.741349272673192,0.655898876404494
0.831835330670218,1.00827971876103,9.05607476635514
0.513113330438558,1.06733570734866,0.333804809052334
0.990276738967838,0.612566412566413,3.61842105263158
1.63098468271335,0.693847657372808,0.674715909090909
4.79411764705882,0.806562227512761,0.344555873925501
0.842662801070473,1.10446531553798,8.99283154121864
0.625180063382311,0.860575372833535,1.30715287517532
2.21306068601583,1.14860480207657,1.43231441048035
1.29082082965578,1.26160188313351,0.138793103448276
2.17398427260813,1.14932535818612,0.142732558139535
1.02493529448898,1.0255087229206,0.698847262247839
0.853597041685343,0.936343387227798,3.50649350649351
0.808574879227053,1.92711943793911,0.662905500705219
0.829878048780488,1.09979449239622,0.701298701298701
1.25010902747492,0.952638815441565,1.43731778425656
0.829878048780488,1.52563216521668,0.701298701298701
3.23031379514506,0.873076220255015,0.686695278969957
0.827924235711121,0.844238260428973,0.358078602620087
0.655721684745431,0.941348973607038,0.353111432706223
0.445705944367853,1.18004874764421,0.139280575539568
0.647216143933868,1.17189695550351,1.33050847457627
0.681739302890575,1.03456321364699,0.646648044692737
3.0955710955711,1.05024480295369,9.11968276856525
0.273993965488016,0.698539354362323,1.36376604850214
0.643377001455604,1.09514435695538,3.37357954545455
0.76995254529767,1.10585325638912,0.689111747851003
0.42565063170061,0.845075273540452,1.38793103448276
1.32471776589424,1.13945852999896,1.41739130434783
2.08225806451613,0.776447376056638,0.338549075391181
0.770878290893397,1.53210560625815,1.35897435897436
3.00086430423509,1.32730800525756,3.51878612716763
1.63098468271335,1.01797348174824,1.38793103448276
1.61167755991285,0.924239229742076,0.314226519337017
1.32005637145824,0.953236915329193,0.331452750352609
2.26864181091877,0.871161880425083,3.48201438848921
3.23792592592593,1.55682004930156,1.36376604850214
0.827924235711121,0.87335005279831,1.36857142857143
1.2710984349861,1.9591448650564,1.40751445086705
3.04795016659423,0.771831040234484,0.35932944606414
0.821113074204947,0.997742858685674,3.60583941605839
0.766257536606374,1.2051120564679,3.49423631123919
2.08979328165375,1.02566967953985,1.37822349570201
0.808574879227053,0.807068093614019,0.133050847457627
1.2710984349861,0.80290445785164,0.327949438202247
2.28202846975089,0.767484114090153,3.51878612716763
1.00809335591944,1.08914696982089,1.4025974025974
1.68198317839752,1.555843053502,1.28412256267409
0.872739602169982,1.4139722695208,0.349423631123919
1.64070175438596,1.66809382113473,0.691535150645624
0.543192904656319,1.04761523046092,1.36857142857143
0.428183415881131,1.61430801339951,0.698847262247839
1.26959064327485,0.925688964839934,8.74344436569809
1.65046153846154,0.955183452351637,0.134468085106383
1.20743611828883,1.15946248078625,3.54347826086957
0.644143488180185,1.24638943319544,0.701298701298701
1.01288416818553,0.698977448468481,0.334985835694051
0.934798534798535,1.0695130843393,1.36857142857143
1.01168488503581,0.971361614870443,1.41244573082489
0.262506257300184,1.03863247863248,0.706222865412446
0.845634211701653,0.949356263955532,1.37822349570201
2.19997806055287,0.808207489573296,0.706222865412446
3.18116261957322,1.53667809243995,1.4025974025974
1.64655248133509,0.836383768967983,1.4025974025974
1.28169014084507,1.0695130843393,8.86742694226657
0.223274478330658,2.11230773733125,0.345767575322812
1.01408450704225,0.9160333555426,1.39769452449568
1.63680981595092,1.0200869909055,1.37822349570201
1.23527283253727,0.754595439342106,1.3399433427762
1.23822975517891,1.29811895472084,0.350649350649351
2.96143369175627,0.947173581532313,3.53111432706223
1.70591900311526,1.50779860998869,1.34468085106383
1.20598364184245,0.768809625755921,0.696402877697842
0.804745725558965,1.27351380497788,1.39769452449568
1.69192546583851,1.07163400891431,3.16481994459834
1.23527283253727,0.999555210813801,1.37822349570201
0.975023241400682,0.817510938787188,0.726207906295754
0.660395845581031,0.77413560844185,0.142732558139535
0.433282516248094,0.912296124688434,9.21578566256336
1.26207148067104,1.37356766256591,3.4698275862069
2.20520421607378,1.2510907504363,1.34943181818182
0.667453642221238,1.63544933186428,1.37822349570201
1.2741179915093,0.867890251801474,0.693965517241379
0.541275465013286,0.992750578984219,3.45767575322812
0.206307653951633,1.16969257404894,1.36857142857143
1.22937436786592,0.797262355192614,9.34522942461763
0.76718009478673,1.43205673200556,0.336170212765957
0.979698267833861,0.955965871569327,1.36857142857143
5.1969696969697,0.821237585943468,1.45241581259151
1.2984667551231,0.955783222839949,8.77430801987225
3.02253032928943,0.790421614755668,0.345767575322812
0.794284467713787,0.919206299541093,1.41244573082489
0.795231340026189,0.887712992545261,0.696402877697842
0.968041045929406,1.02069229298145,0.691535150645624
2.17657342657343,1.04370179948586,1.44736842105263
1.29540433053469,0.746712412508708,1.33050847457627
0.427675969177945,1.16804212888821,0.128412256267409
0.531764188297404,1.25482573929932,3.37357954545455
1.01889644746788,1.10290606734173,0.708695652173913
0.665880387242616,0.87335005279831,0.703757225433526
1.01408450704225,0.624109725375548,0.701298701298701
0.801882661996497,1.57089388315628,1.32581100141044
0.356654783125371,0.801144754024335,1.34943181818182
0.416126482213439,0.877330646474516,0.674715909090909
0.828900709219858,0.505918655068763,0.135419630156472
0.645678472525871,1.19155897847811,0.133050847457627
0.644910644910645,0.736371592309936,0.32563025210084
2.26330376940133,0.924384097961224,0.701298701298701
1.33877703206562,0.817382747471459,1.42235123367199
2.19476106970627,1.06666666666667,0.669971671388102
2.29008908685969,0.711694877739076,0.354347826086957
0.826948627103631,1.09652002626395,0.669971671388102
1.6641975308642,0.757915245981491,0.686695278969957
1.02251655629139,0.711248529737158,3.42142857142857
0.659615102100779,1.72289640761874,3.54347826086957
1.51577152600171,0.765200197726149,0.67948717948718
1.66813768755516,0.952638815441565,0.701298701298701
1.27260755048288,1.35508117478836,0.355587808417997
1.00928948029124,0.951443791485224,1.4025974025974
1.63292469352014,0.677924580236719,1.38307030129125
1.52868747327918,1.00260387061849,0.686695278969957
0.797127566622979,0.992128358369676,1.33050847457627
0.39275205203655,1.13269250681669,0.698847262247839
0.4048056979611,0.922069008548075,1.4574780058651
1.37042889390519,1.35125846558172,1.38307030129125
0.352069475240207,0.968778256475719,1.37339055793991
3.10294546515019,0.872528821953398,0.349423631123919
1.27562975981254,0.550772059133573,1.42235123367199
0.97152760584303,1.80135926249916,0.674715909090909
1.31850533807829,1.75148469620831,0.701298701298701
1.06547085201794,0.840666326295662,1.4574780058651
2.27666666666667,0.955033571262152,1.3399433427762
0.640317737091931,1.40161433529744,0.632963988919668
0.814343901365037,0.722608675230737,1.41244573082489
1.03587273418684,0.872392027926611,3.3974358974359
1.05182635303117,1.22872974279085,0.674715909090909
1.61938018332606,0.813164108618654,0.723684210526316
0.802836180464301,1.02599167214552,0.361842105263158
0.823054818744474,1.05354128145349,0.356831395348837
0.296373925801719,0.816998298690732,3.53111432706223
0.414141414141414,1.0576768164975,1.37339055793991
0.840686274509804,0.665381015982046,8.92994996426019
1.67208480565371,1.11825192802057,1.41739130434783
0.661959399823478,1.73971848360024,1.41739130434783
1.6174520069808,0.593754600483213,1.36376604850214
0.857599910193085,0.880224900089715,1.34943181818182
1.34506200507993,1.24307046549199,0.337357954545455
1.31540740740741,1.03343416653399,0.693965517241379
1.17291844273941,0.870888758212345,1.2979020979021
1.21763858891289,0.89963496122752,0.349423631123919
1.06671793885791,1.03326459347246,9.44330651060717
0.810494505494506,0.844503483380874,1.39769452449568
1.19152736105158,0.686064083951577,0.348201438848921
2.12521663778163,0.895728041436231,0.721167883211679
1.28472834067548,1.27247716518103,0.684285714285714
0.665094803025837,1.31384988948728,0.706222865412446
0.625930729692079,1.01960784313725,0.708695652173913
1.02493529448898,1.18782282601005,3.63103953147877
1.6641975308642,0.963464975742616,0.349423631123919
0.978527988084895,0.790346907993967,0.33974358974359
0.812417509898812,0.88854909433653,0.71865889212828
0.665094803025837,0.801227211044899,1.37822349570201
0.521135371179039,0.955933227024937,0.136857142857143
0.794284467713787,2.151895141092,1.28870292887029
0.789562472790596,1.11875800256082,0.340941512125535
0.992638802245789,0.889944426216061,0.34698275862069
0.631959508315257,0.647989231790691,0.321030640668524
0.975023241400682,0.756253458243499,0.354347826086957
1.63875493204735,0.826925605849703,9.41051862673484
1.67406098099867,1.21875495057643,1.35897435897436
0.978527988084895,0.818408862630705,3.45767575322812
0.979698267833861,0.937371687471978,3.38549075391181
0.558064516129032,1.18988567649282,0.138793103448276
0.993821381763715,0.901357598620559,3.32627118644068
0.647216143933868,0.798262411865885,0.689111747851003
